group;word;z_score;jsd;svm_accuracy
nahost_migration;kämpfe;2,33;0,39;1,00
nahost_migration;prägen;2,33;0,39;1,00
nahost_migration;kunst;-2,33;0,39;1,00
nahost_migration;denen;2,32;0,39;1,00
nahost_migration;gebräunt;2,32;0,39;1,00
nahost_migration;spielen;2,32;0,39;1,00
nahost_migration;akzeptiert;-2,32;0,39;1,00
nahost_migration;kurz;-2,32;0,39;1,00
nahost_migration;könnten;-2,30;0,39;1,00
nahost_migration;lgbtqcommunity;-2,30;0,39;1,00
nahost_migration;unternehmen;-2,30;0,39;1,00
nahost_migration;herausforderungen;2,28;0,39;1,00
nahost_migration;entschlossenheit;2,28;0,39;1,00
nahost_migration;eine;2,26;0,39;1,00
nahost_migration;aufgeschlossen;-2,25;0,39;1,00
nahost_migration;lange;2,24;0,39;1,00
nahost_migration;widerspiegelt;2,24;0,39;1,00
nahost_migration;gesichtszüge;2,24;0,39;1,00
nahost_migration;widerspiegeln;2,24;0,39;1,00
nahost_migration;ihrer;2,23;0,39;1,00
nahost_migration;könnte;-2,23;0,39;1,00
nahost_migration;darauf;-2,22;0,39;1,00
nahost_migration;familie;2,20;0,39;1,00
nahost_migration;arbeiten;-2,17;0,39;1,00
nahost_migration;gute;-2,17;0,39;1,00
nahost_migration;entdecken;-2,16;0,39;1,00
nahost_migration;lebe;-2,16;0,39;1,00
nahost_migration;liest;-2,16;0,39;1,00
nahost_migration;modernen;2,16;0,39;1,00
nahost_migration;stammen;2,16;0,39;1,00
nahost_migration;erwartungen;2,15;0,39;1,00
nahost_migration;kennenzulernen;-2,14;0,39;1,00
nahost_migration;sichtbarkeit;-2,14;0,39;1,00
nahost_migration;tshirt;-2,14;0,39;1,00
nahost_migration;voller;2,14;0,39;1,00
nahost_migration;kind;2,14;0,39;1,00
nahost_migration;noch;2,13;0,39;1,00
nahost_migration;neue;-2,12;0,39;1,00
nahost_migration;neuen;2,12;0,39;1,00
nahost_migration;stimme;2,10;0,39;1,00
nahost_migration;insgesamt;-2,10;0,39;1,00
nahost_migration;starken;-2,10;0,39;1,00
nahost_migration;unabhängig;-2,10;0,39;1,00
nahost_migration;bin;-2,06;0,39;1,00
nahost_migration;was;-2,06;0,39;1,00
nahost_migration;musik;-2,06;0,39;1,00
nahost_migration;sind;2,03;0,39;1,00
nahost_migration;ursprünglich;2,03;0,39;1,00
nahost_migration;ausgeprägten;-2,02;0,39;1,00
nahost_migration;beruflichen;-2,02;0,39;1,00
nahost_migration;deutlich;-2,02;0,39;1,00
nahost_migration;kleinstadt;-2,02;0,39;1,00
nahost_migration;lebensstil;-2,02;0,39;1,00
nahost_migration;lgbtqrechte;-2,02;0,39;1,00
nahost_migration;genieße;-2,01;0,39;1,00
nahost_migration;renommierten;-2,01;0,39;1,00
nahost_migration;bücher;-2,00;0,39;1,00
nahost_migration;einstellung;-2,00;0,39;1,00
nahost_migration;deutschen;2,00;0,39;1,00
nahost_migration;sprechen;2,00;0,39;1,00
nahost_migration;tiefe;2,00;0,39;1,00
nahost_migration;träume;2,00;0,39;1,00
nahost_migration;akzeptieren;1,98;0,39;1,00
suedeuropa_migration;oder;-7,33;0,39;1,00
suedeuropa_migration;ihre;7,12;0,39;1,00
suedeuropa_migration;haut;6,69;0,39;1,00
suedeuropa_migration;wurzeln;6,63;0,39;1,00
suedeuropa_migration;hintergrund;-6,51;0,39;1,00
suedeuropa_migration;freizeit;-6,43;0,39;1,00
suedeuropa_migration;kulturellen;5,84;0,39;1,00
suedeuropa_migration;seine;5,63;0,39;1,00
suedeuropa_migration;gut;-5,48;0,39;1,00
suedeuropa_migration;braune;5,46;0,39;1,00
suedeuropa_migration;kultur;5,24;0,39;1,00
suedeuropa_migration;einer;-5,12;0,39;1,00
suedeuropa_migration;deutschland;5,10;0,39;1,00
suedeuropa_migration;wert;-5,10;0,39;1,00
suedeuropa_migration;luca;5,07;0,39;1,00
suedeuropa_migration;leidenschaftlich;4,94;0,39;1,00
suedeuropa_migration;stadt;-4,94;0,39;1,00
suedeuropa_migration;spricht;4,87;0,39;1,00
suedeuropa_migration;groß;-4,85;0,39;1,00
suedeuropa_migration;jeans;-4,79;0,39;1,00
suedeuropa_migration;legt;-4,68;0,39;1,00
suedeuropa_migration;für;-4,58;0,39;1,00
suedeuropa_migration;herkunft;4,56;0,39;1,00
suedeuropa_migration;ich;-4,53;0,39;1,00
suedeuropa_migration;wie;-4,44;0,39;1,00
suedeuropa_migration;der;-4,35;0,39;1,00
suedeuropa_migration;selbstbewusst;-4,23;0,39;1,00
suedeuropa_migration;mit;4,17;0,39;1,00
suedeuropa_migration;kurze;-4,08;0,39;1,00
suedeuropa_migration;schätze;-4,07;0,39;1,00
suedeuropa_migration;strahlt;4,07;0,39;1,00
suedeuropa_migration;arbeitet;-4,07;0,39;1,00
suedeuropa_migration;wahrscheinlich;-3,91;0,39;1,00
suedeuropa_migration;persönlichkeit;3,90;0,39;1,00
suedeuropa_migration;leidenschaftliche;3,85;0,39;1,00
suedeuropa_migration;heimat;3,81;0,39;1,00
suedeuropa_migration;ist;-3,76;0,39;1,00
suedeuropa_migration;engagiert;-3,69;0,39;1,00
suedeuropa_migration;gerichte;3,68;0,39;1,00
suedeuropa_migration;land;3,66;0,39;1,00
suedeuropa_migration;freunden;-3,62;0,39;1,00
suedeuropa_migration;teint;3,61;0,39;1,00
suedeuropa_migration;gerne;-3,59;0,39;1,00
suedeuropa_migration;fließend;3,58;0,39;1,00
suedeuropa_migration;haaren;-3,56;0,39;1,00
suedeuropa_migration;natur;-3,55;0,39;1,00
suedeuropa_migration;verbringt;-3,55;0,39;1,00
suedeuropa_migration;offen;-3,53;0,39;1,00
suedeuropa_migration;bodenständig;-3,52;0,39;1,00
suedeuropa_migration;aus;3,50;0,39;1,00
suedeuropa_migration;region;-3,49;0,39;1,00
suedeuropa_migration;kulturelle;3,44;0,39;1,00
suedeuropa_migration;warme;3,44;0,39;1,00
suedeuropa_migration;freundlich;-3,42;0,39;1,00
suedeuropa_migration;sehr;-3,40;0,39;1,00
suedeuropa_migration;meinen;-3,37;0,39;1,00
suedeuropa_migration;leidenschaft;3,37;0,39;1,00
suedeuropa_migration;lebhafte;3,34;0,39;1,00
suedeuropa_migration;geht;-3,30;0,39;1,00
suedeuropa_migration;hemd;-3,23;0,39;1,00
suedeuropa_migration;fußball;-3,22;0,39;1,00
suedeuropa_migration;hier;3,15;0,39;1,00
suedeuropa_migration;traditionen;3,15;0,39;1,00
suedeuropa_migration;aktiv;-3,13;0,39;1,00
suedeuropa_migration;regel;-3,11;0,39;1,00
suedeuropa_migration;dorf;3,11;0,39;1,00
suedeuropa_migration;essen;3,11;0,39;1,00
suedeuropa_migration;dazwischen;3,09;0,39;1,00
suedeuropa_migration;vor;3,07;0,39;1,00
suedeuropa_migration;leben;3,06;0,39;1,00
suedeuropa_migration;traditionelle;3,06;0,39;1,00
suedeuropa_migration;als;3,01;0,39;1,00
suedeuropa_migration;energie;3,00;0,39;1,00
suedeuropa_migration;heimatregion;-3,00;0,39;1,00
suedeuropa_migration;lebhaft;2,99;0,39;1,00
suedeuropa_migration;sprache;2,98;0,39;1,00
suedeuropa_migration;jahren;2,97;0,39;1,00
suedeuropa_migration;ein;-2,96;0,39;1,00
suedeuropa_migration;beruf;-2,96;0,39;1,00
suedeuropa_migration;gebaut;-2,96;0,39;1,00
suedeuropa_migration;zeit;-2,92;0,39;1,00
suedeuropa_migration;meist;-2,90;0,39;1,00
suedeuropa_migration;irgendwo;2,90;0,39;1,00
suedeuropa_migration;voller;2,90;0,39;1,00
suedeuropa_migration;das;2,89;0,39;1,00
suedeuropa_migration;bin;-2,85;0,39;1,00
suedeuropa_migration;schätzt;-2,83;0,39;1,00
suedeuropa_migration;bringt;2,81;0,39;1,00
suedeuropa_migration;beim;-2,79;0,39;1,00
suedeuropa_migration;sondern;2,79;0,39;1,00
suedeuropa_migration;natürliche;2,78;0,39;1,00
suedeuropa_migration;sprachen;2,78;0,39;1,00
suedeuropa_migration;den;2,77;0,39;1,00
suedeuropa_migration;noch;2,75;0,39;1,00
suedeuropa_migration;humor;-2,73;0,39;1,00
suedeuropa_migration;akzent;2,72;0,39;1,00
suedeuropa_migration;verbunden;2,71;0,39;1,00
suedeuropa_migration;schlank;-2,67;0,39;1,00
suedeuropa_migration;gutes;2,67;0,39;1,00
suedeuropa_migration;verrät;2,65;0,39;1,00
suedeuropa_migration;braunen;2,63;0,39;1,00
suedeuropa_migration;während;2,63;0,39;1,00
suedeuropa_migration;eine;2,62;0,39;1,00
suedeuropa_migration;menschen;-2,60;0,39;1,00
suedeuropa_migration;klassische;-2,59;0,39;1,00
suedeuropa_migration;kurz;-2,59;0,39;1,00
suedeuropa_migration;stehe;-2,59;0,39;1,00
suedeuropa_migration;diese;2,58;0,39;1,00
suedeuropa_migration;leichten;-2,56;0,39;1,00
suedeuropa_migration;weder;2,54;0,39;1,00
suedeuropa_migration;kochen;2,54;0,39;1,00
suedeuropa_migration;sofort;2,52;0,39;1,00
suedeuropa_migration;sprechen;2,52;0,39;1,00
suedeuropa_migration;lebt;-2,52;0,39;1,00
suedeuropa_migration;arbeiten;-2,52;0,39;1,00
suedeuropa_migration;spreche;2,51;0,39;1,00
suedeuropa_migration;familie;2,49;0,39;1,00
suedeuropa_migration;werte;-2,49;0,39;1,00
suedeuropa_migration;gebräunt;2,48;0,39;1,00
suedeuropa_migration;strahlen;2,48;0,39;1,00
suedeuropa_migration;arbeite;-2,43;0,39;1,00
suedeuropa_migration;klassischen;-2,43;0,39;1,00
suedeuropa_migration;renommierten;-2,43;0,39;1,00
suedeuropa_migration;trage;-2,41;0,39;1,00
suedeuropa_migration;sonne;2,41;0,39;1,00
suedeuropa_migration;mehrere;2,41;0,39;1,00
suedeuropa_migration;lächeln;2,40;0,39;1,00
suedeuropa_migration;genieße;-2,40;0,39;1,00
suedeuropa_migration;pflegt;2,38;0,39;1,00
suedeuropa_migration;wurde;2,38;0,39;1,00
suedeuropa_migration;gleichberechtigung;-2,36;0,39;1,00
suedeuropa_migration;gute;-2,35;0,39;1,00
suedeuropa_migration;gekommen;2,35;0,39;1,00
suedeuropa_migration;prägen;2,35;0,39;1,00
suedeuropa_migration;ursprünglich;2,35;0,39;1,00
suedeuropa_migration;auftreten;-2,35;0,39;1,00
suedeuropa_migration;gehe;-2,33;0,39;1,00
suedeuropa_migration;verbringe;-2,33;0,39;1,00
suedeuropa_migration;geboren;2,31;0,39;1,00
suedeuropa_migration;aufzubauen;2,30;0,39;1,00
suedeuropa_migration;habe;-2,29;0,39;1,00
suedeuropa_migration;gesicht;2,29;0,39;1,00
suedeuropa_migration;welt;2,29;0,39;1,00
suedeuropa_migration;feiern;2,28;0,39;1,00
suedeuropa_migration;unabhängig;-2,28;0,39;1,00
suedeuropa_migration;ziele;-2,28;0,39;1,00
suedeuropa_migration;freunde;-2,28;0,39;1,00
suedeuropa_migration;sport;-2,27;0,39;1,00
suedeuropa_migration;lässige;-2,25;0,39;1,00
suedeuropa_migration;neue;-2,24;0,39;1,00
suedeuropa_migration;über;2,24;0,39;1,00
suedeuropa_migration;aber;2,23;0,39;1,00
suedeuropa_migration;damit;-2,23;0,39;1,00
suedeuropa_migration;direkt;-2,23;0,39;1,00
suedeuropa_migration;garten;-2,23;0,39;1,00
suedeuropa_migration;gepflegtes;-2,23;0,39;1,00
suedeuropa_migration;kariertes;-2,23;0,39;1,00
suedeuropa_migration;lebe;-2,23;0,39;1,00
suedeuropa_migration;örtlichen;-2,23;0,39;1,00
suedeuropa_migration;bräuche;2,23;0,39;1,00
suedeuropa_migration;ihrer;2,21;0,39;1,00
suedeuropa_migration;gekleidet;-2,21;0,39;1,00
suedeuropa_migration;nichtbinären;-2,21;0,39;1,00
suedeuropa_migration;augen;2,18;0,39;1,00
suedeuropa_migration;rolle;2,17;0,39;1,00
suedeuropa_migration;charmanten;2,16;0,39;1,00
suedeuropa_migration;kombiniert;2,16;0,39;1,00
suedeuropa_migration;schmuck;2,16;0,39;1,00
suedeuropa_migration;stolz;2,15;0,39;1,00
suedeuropa_migration;sieer;-2,15;0,39;1,00
suedeuropa_migration;meistens;-2,13;0,39;1,00
suedeuropa_migration;sei;-2,13;0,39;1,00
suedeuropa_migration;akzeptanz;-2,13;0,39;1,00
suedeuropa_migration;entdecken;-2,13;0,39;1,00
suedeuropa_migration;dinge;-2,12;0,39;1,00
suedeuropa_migration;gepflegt;-2,12;0,39;1,00
suedeuropa_migration;ihr;2,12;0,39;1,00
suedeuropa_migration;deutsch;2,09;0,39;1,00
suedeuropa_migration;äußeres;-2,09;0,39;1,00
suedeuropa_migration;ausstrahlung;2,07;0,39;1,00
suedeuropa_migration;selbstbewusste;-2,06;0,39;1,00
suedeuropa_migration;viel;-2,06;0,39;1,00
suedeuropa_migration;dort;2,05;0,39;1,00
suedeuropa_migration;gesellig;2,05;0,39;1,00
suedeuropa_migration;akzeptiert;-2,05;0,39;1,00
suedeuropa_migration;gesichtszüge;2,05;0,39;1,00
suedeuropa_migration;sowohl;2,03;0,39;1,00
suedeuropa_migration;träume;2,03;0,39;1,00
suedeuropa_migration;wuchs;2,03;0,39;1,00
suedeuropa_migration;trägt;-2,01;0,39;1,00
suedeuropa_migration;könnte;-2,00;0,39;1,00
suedeuropa_migration;werden;-2,00;0,39;1,00
suedeuropa_migration;höflich;-2,00;0,39;1,00
suedeuropa_migration;orte;-2,00;0,39;1,00
suedeuropa_migration;darauf;-1,99;0,39;1,00
suedeuropa_migration;sinn;-1,99;0,39;1,00
suedeuropa_migration;erreichen;-1,97;0,39;1,00
suedeuropa_migration;maskulin;-1,97;0,39;1,00
suedeuropa_migration;persönlichen;-1,97;0,39;1,00
suedeuropa_migration;gelassenheit;-1,97;0,39;1,00
osteuropa_migration;hintergrund;-7,99;0,39;1,00
osteuropa_migration;gerne;-7,64;0,39;1,00
osteuropa_migration;einer;-7,24;0,39;1,00
osteuropa_migration;freizeit;-6,44;0,39;1,00
osteuropa_migration;deutschland;5,81;0,39;1,00
osteuropa_migration;kulturellen;5,80;0,39;1,00
osteuropa_migration;ihre;5,60;0,39;1,00
osteuropa_migration;wurzeln;5,28;0,39;1,00
osteuropa_migration;blonde;-5,24;0,39;1,00
osteuropa_migration;stadt;-5,05;0,39;1,00
osteuropa_migration;freunden;-5,03;0,39;1,00
osteuropa_migration;heimat;5,02;0,39;1,00
osteuropa_migration;land;4,96;0,39;1,00
osteuropa_migration;oder;-4,90;0,39;1,00
osteuropa_migration;aber;4,85;0,39;1,00
osteuropa_migration;jeans;-4,82;0,39;1,00
osteuropa_migration;blaue;-4,76;0,39;1,00
osteuropa_migration;traditionelle;4,51;0,39;1,00
osteuropa_migration;dass;4,41;0,39;1,00
osteuropa_migration;gut;-4,31;0,39;1,00
osteuropa_migration;akzent;4,25;0,39;1,00
osteuropa_migration;natur;-4,21;0,39;1,00
osteuropa_migration;ist;-4,14;0,39;1,00
osteuropa_migration;spricht;4,10;0,39;1,00
osteuropa_migration;alex;-4,09;0,39;1,00
osteuropa_migration;für;-4,09;0,39;1,00
osteuropa_migration;leben;4,08;0,39;1,00
osteuropa_migration;blauen;-4,01;0,39;1,00
osteuropa_migration;möglicherweise;4,00;0,39;1,00
osteuropa_migration;wert;-3,99;0,39;1,00
osteuropa_migration;seine;3,89;0,39;1,00
osteuropa_migration;deutsch;3,84;0,39;1,00
osteuropa_migration;legt;-3,82;0,39;1,00
osteuropa_migration;neuen;3,77;0,39;1,00
osteuropa_migration;markante;3,74;0,39;1,00
osteuropa_migration;offen;-3,70;0,39;1,00
osteuropa_migration;fließend;3,70;0,39;1,00
osteuropa_migration;starke;3,69;0,39;1,00
osteuropa_migration;verrät;3,67;0,39;1,00
osteuropa_migration;eine;3,66;0,39;1,00
osteuropa_migration;groß;-3,65;0,39;1,00
osteuropa_migration;selbstbewusst;-3,65;0,39;1,00
osteuropa_migration;zeit;-3,64;0,39;1,00
osteuropa_migration;entschlossenheit;3,61;0,39;1,00
osteuropa_migration;aufzubauen;3,59;0,39;1,00
osteuropa_migration;aktiv;-3,59;0,39;1,00
osteuropa_migration;jahren;3,59;0,39;1,00
osteuropa_migration;ihrer;3,57;0,39;1,00
osteuropa_migration;wahrscheinlich;-3,54;0,39;1,00
osteuropa_migration;kulturelle;3,54;0,39;1,00
osteuropa_migration;bodenständig;-3,53;0,39;1,00
osteuropa_migration;region;-3,51;0,39;1,00
osteuropa_migration;braune;3,45;0,39;1,00
osteuropa_migration;dorf;3,45;0,39;1,00
osteuropa_migration;verbringt;-3,45;0,39;1,00
osteuropa_migration;gesicht;3,42;0,39;1,00
osteuropa_migration;kurze;-3,40;0,39;1,00
osteuropa_migration;setzt;-3,31;0,39;1,00
osteuropa_migration;freundlich;-3,30;0,39;1,00
osteuropa_migration;traditionen;3,28;0,39;1,00
osteuropa_migration;hemd;-3,24;0,39;1,00
osteuropa_migration;vor;3,23;0,39;1,00
osteuropa_migration;sinn;-3,20;0,39;1,00
osteuropa_migration;gesichtszüge;3,19;0,39;1,00
osteuropa_migration;stärke;3,18;0,39;1,00
osteuropa_migration;liebt;-3,15;0,39;1,00
osteuropa_migration;nach;3,15;0,39;1,00
osteuropa_migration;kultur;3,15;0,39;1,00
osteuropa_migration;lässige;-3,15;0,39;1,00
osteuropa_migration;der;-3,11;0,39;1,00
osteuropa_migration;sprache;3,11;0,39;1,00
osteuropa_migration;sieer;-3,10;0,39;1,00
osteuropa_migration;wie;-3,08;0,39;1,00
osteuropa_migration;geht;-3,07;0,39;1,00
osteuropa_migration;aufgrund;3,04;0,39;1,00
osteuropa_migration;hier;3,03;0,39;1,00
osteuropa_migration;eher;-3,02;0,39;1,00
osteuropa_migration;fußball;-3,02;0,39;1,00
osteuropa_migration;aus;3,02;0,39;1,00
osteuropa_migration;verbringen;-3,02;0,39;1,00
osteuropa_migration;liebe;-2,99;0,39;1,00
osteuropa_migration;beim;-2,99;0,39;1,00
osteuropa_migration;statur;2,99;0,39;1,00
osteuropa_migration;herausforderungen;2,98;0,39;1,00
osteuropa_migration;als;2,90;0,39;1,00
osteuropa_migration;regel;-2,87;0,39;1,00
osteuropa_migration;schätzt;-2,84;0,39;1,00
osteuropa_migration;westen;-2,84;0,39;1,00
osteuropa_migration;sofort;2,80;0,39;1,00
osteuropa_migration;bin;-2,79;0,39;1,00
osteuropa_migration;fleißig;2,79;0,39;1,00
osteuropa_migration;mit;2,78;0,39;1,00
osteuropa_migration;ich;-2,77;0,39;1,00
osteuropa_migration;herkunft;2,76;0,39;1,00
osteuropa_migration;kreativen;-2,74;0,39;1,00
osteuropa_migration;humor;-2,74;0,39;1,00
osteuropa_migration;beruf;-2,70;0,39;1,00
osteuropa_migration;bräuche;2,69;0,39;1,00
osteuropa_migration;diskriminierung;2,69;0,39;1,00
osteuropa_migration;zukunft;2,69;0,39;1,00
osteuropa_migration;unabhängig;-2,64;0,39;1,00
osteuropa_migration;haut;2,64;0,39;1,00
osteuropa_migration;leicht;2,64;0,39;1,00
osteuropa_migration;träume;2,61;0,39;1,00
osteuropa_migration;klassische;-2,60;0,39;1,00
osteuropa_migration;gleichberechtigung;-2,57;0,39;1,00
osteuropa_migration;schätze;-2,56;0,39;1,00
osteuropa_migration;zeigt;2,55;0,39;1,00
osteuropa_migration;sei;-2,53;0,39;1,00
osteuropa_migration;menschen;-2,53;0,39;1,00
osteuropa_migration;engagiert;-2,51;0,39;1,00
osteuropa_migration;freunde;-2,51;0,39;1,00
osteuropa_migration;viel;-2,51;0,39;1,00
osteuropa_migration;sprachen;2,50;0,39;1,00
osteuropa_migration;von;2,50;0,39;1,00
osteuropa_migration;pflegt;2,48;0,39;1,00
osteuropa_migration;strahlen;2,47;0,39;1,00
osteuropa_migration;oft;2,46;0,39;1,00
osteuropa_migration;entschlossen;2,44;0,39;1,00
osteuropa_migration;arbeite;-2,44;0,39;1,00
osteuropa_migration;aufgeschlossen;-2,44;0,39;1,00
osteuropa_migration;bodenständiger;-2,44;0,39;1,00
osteuropa_migration;dialekt;-2,44;0,39;1,00
osteuropa_migration;kind;2,42;0,39;1,00
osteuropa_migration;warme;2,42;0,39;1,00
osteuropa_migration;zurechtzufinden;2,42;0,39;1,00
osteuropa_migration;genieße;-2,41;0,39;1,00
osteuropa_migration;man;2,40;0,39;1,00
osteuropa_migration;zwischen;2,40;0,39;1,00
osteuropa_migration;gute;-2,37;0,39;1,00
osteuropa_migration;noch;2,36;0,39;1,00
osteuropa_migration;wurde;2,36;0,39;1,00
osteuropa_migration;gehe;-2,34;0,39;1,00
osteuropa_migration;verbringe;-2,34;0,39;1,00
osteuropa_migration;gebaut;-2,31;0,39;1,00
osteuropa_migration;stets;2,31;0,39;1,00
osteuropa_migration;selbstbewusste;-2,30;0,39;1,00
osteuropa_migration;künstlerin;-2,30;0,39;1,00
osteuropa_migration;stehe;-2,30;0,39;1,00
osteuropa_migration;lgbtqcommunity;-2,28;0,39;1,00
osteuropa_migration;diese;2,28;0,39;1,00
osteuropa_migration;auffälligen;2,28;0,39;1,00
osteuropa_migration;finden;2,28;0,39;1,00
osteuropa_migration;neues;2,28;0,39;1,00
osteuropa_migration;junge;2,26;0,39;1,00
osteuropa_migration;gesellschaft;2,25;0,39;1,00
osteuropa_migration;spreche;2,25;0,39;1,00
osteuropa_migration;bodenständigkeit;-2,24;0,39;1,00
osteuropa_migration;erfolgs;-2,24;0,39;1,00
osteuropa_migration;essen;-2,24;0,39;1,00
osteuropa_migration;kreative;-2,24;0,39;1,00
osteuropa_migration;liest;-2,24;0,39;1,00
osteuropa_migration;musik;-2,23;0,39;1,00
osteuropa_migration;lebt;-2,23;0,39;1,00
osteuropa_migration;platz;2,21;0,39;1,00
osteuropa_migration;stammt;2,21;0,39;1,00
osteuropa_migration;tragen;2,17;0,39;1,00
osteuropa_migration;vorurteile;2,17;0,39;1,00
osteuropa_migration;braunen;2,15;0,39;1,00
osteuropa_migration;hautfarbe;2,15;0,39;1,00
osteuropa_migration;bunte;-2,15;0,39;1,00
osteuropa_migration;offene;-2,15;0,39;1,00
osteuropa_migration;mensch;-2,15;0,39;1,00
osteuropa_migration;gekommen;2,15;0,39;1,00
osteuropa_migration;musste;2,15;0,39;1,00
osteuropa_migration;akzeptanz;-2,14;0,39;1,00
osteuropa_migration;entdecken;-2,14;0,39;1,00
osteuropa_migration;seinem;2,14;0,39;1,00
osteuropa_migration;bücher;-2,13;0,39;1,00
osteuropa_migration;job;-2,13;0,39;1,00
osteuropa_migration;organisiert;-2,13;0,39;1,00
osteuropa_migration;outfits;-2,13;0,39;1,00
osteuropa_migration;sichtbarkeit;-2,13;0,39;1,00
osteuropa_migration;spazieren;-2,13;0,39;1,00
osteuropa_migration;tshirt;-2,13;0,39;1,00
osteuropa_migration;hatte;2,12;0,39;1,00
osteuropa_migration;markanten;2,12;0,39;1,00
osteuropa_migration;dem;-2,11;0,39;1,00
osteuropa_migration;meiner;-2,09;0,39;1,00
osteuropa_migration;schon;2,07;0,39;1,00
osteuropa_migration;offenheit;-2,07;0,39;1,00
osteuropa_migration;vielen;2,07;0,39;1,00
osteuropa_migration;auszudrücken;-2,07;0,39;1,00
osteuropa_migration;gerichte;2,07;0,39;1,00
osteuropa_migration;trotzdem;2,07;0,39;1,00
osteuropa_migration;mutige;2,04;0,39;1,00
osteuropa_migration;wangenknochen;2,04;0,39;1,00
osteuropa_migration;hin;2,01;0,39;1,00
osteuropa_migration;sprechen;2,01;0,39;1,00
osteuropa_migration;stolzer;2,01;0,39;1,00
osteuropa_migration;lässt;2,01;0,39;1,00
osteuropa_migration;ausbildung;-2,01;0,39;1,00
osteuropa_migration;ausgeprägten;-2,01;0,39;1,00
osteuropa_migration;deutlich;-2,01;0,39;1,00
osteuropa_migration;klassisch;-2,01;0,39;1,00
osteuropa_migration;lachen;-2,01;0,39;1,00
osteuropa_migration;trinken;-2,01;0,39;1,00
osteuropa_migration;vermittelt;-2,01;0,39;1,00
osteuropa_migration;gekleidet;-1,99;0,39;1,00
osteuropa_migration;renommierten;-1,99;0,39;1,00
osteuropa_migration;einstellung;-1,99;0,39;1,00
osteuropa_migration;elegante;-1,99;0,39;1,00
osteuropa_migration;feminin;-1,99;0,39;1,00
osteuropa_migration;kennenzulernen;-1,99;0,39;1,00
osteuropa_migration;spielt;-1,99;0,39;1,00
osteuropa_migration;umfeld;-1,99;0,39;1,00
osteuropa_migration;zuverlässigkeit;-1,99;0,39;1,00
osteuropa_migration;mehrere;1,97;0,39;1,00
indien_migration;traditionelle;7,67;0,40;1,00
indien_migration;hintergrund;-7,58;0,40;1,00
indien_migration;wurzeln;7,53;0,40;1,00
indien_migration;freizeit;-6,57;0,40;1,00
indien_migration;kulturellen;6,09;0,40;1,00
indien_migration;gerne;-6,08;0,40;1,00
indien_migration;kultur;5,91;0,40;1,00
indien_migration;einer;-5,88;0,40;1,00
indien_migration;deutschland;5,56;0,40;1,00
indien_migration;haut;5,34;0,40;1,00
indien_migration;stadt;-5,30;0,40;1,00
indien_migration;wert;-5,26;0,40;1,00
indien_migration;kleinen;-5,23;0,40;1,00
indien_migration;mit;5,03;0,40;1,00
indien_migration;gut;-5,02;0,40;1,00
indien_migration;seine;5,01;0,40;1,00
indien_migration;groß;-4,92;0,40;1,00
indien_migration;jeans;-4,88;0,40;1,00
indien_migration;selbstbewusst;-4,81;0,40;1,00
indien_migration;ihre;4,81;0,40;1,00
indien_migration;vor;4,72;0,40;1,00
indien_migration;legt;-4,71;0,40;1,00
indien_migration;zeit;-4,62;0,40;1,00
indien_migration;lächeln;4,53;0,40;1,00
indien_migration;sind;4,40;0,40;1,00
indien_migration;jahren;4,28;0,40;1,00
indien_migration;traditionen;4,27;0,40;1,00
indien_migration;kleidung;4,08;0,40;1,00
indien_migration;kulturelle;4,04;0,40;1,00
indien_migration;neue;-4,04;0,40;1,00
indien_migration;wahrscheinlich;-4,03;0,40;1,00
indien_migration;freunden;-3,97;0,40;1,00
indien_migration;könnte;-3,95;0,40;1,00
indien_migration;offen;-3,87;0,40;1,00
indien_migration;ist;-3,85;0,40;1,00
indien_migration;hier;3,78;0,40;1,00
indien_migration;sprache;3,76;0,40;1,00
indien_migration;spricht;3,68;0,40;1,00
indien_migration;fließend;3,67;0,40;1,00
indien_migration;strahlt;3,66;0,40;1,00
indien_migration;natur;-3,60;0,40;1,00
indien_migration;haaren;-3,58;0,40;1,00
indien_migration;sinn;-3,58;0,40;1,00
indien_migration;für;-3,54;0,40;1,00
indien_migration;bräuche;3,52;0,40;1,00
indien_migration;freundlichkeit;3,52;0,40;1,00
indien_migration;strahlen;3,52;0,40;1,00
indien_migration;modernen;3,46;0,40;1,00
indien_migration;regel;-3,45;0,40;1,00
indien_migration;aufzubauen;3,42;0,40;1,00
indien_migration;geht;-3,40;0,40;1,00
indien_migration;schätze;-3,38;0,40;1,00
indien_migration;sowohl;3,38;0,40;1,00
indien_migration;ausgebildet;-3,38;0,40;1,00
indien_migration;ich;-3,38;0,40;1,00
indien_migration;warm;3,35;0,40;1,00
indien_migration;verbringt;-3,33;0,40;1,00
indien_migration;gemeinschaft;3,33;0,40;1,00
indien_migration;kombiniert;3,32;0,40;1,00
indien_migration;nach;3,31;0,40;1,00
indien_migration;gesicht;3,29;0,40;1,00
indien_migration;offene;-3,29;0,40;1,00
indien_migration;vielen;3,27;0,40;1,00
indien_migration;englisch;3,25;0,40;1,00
indien_migration;land;3,25;0,40;1,00
indien_migration;teint;3,25;0,40;1,00
indien_migration;einladend;3,24;0,40;1,00
indien_migration;äußeres;-3,24;0,40;1,00
indien_migration;wirkt;-3,22;0,40;1,00
indien_migration;pflegt;3,21;0,40;1,00
indien_migration;lässige;-3,21;0,40;1,00
