group;word;z_score;jsd;svm_accuracy
sowjet_migration_nb;gelassenheit;-2,16;0,54;1,00
sowjet_migration_nb;region;-2,14;0,54;1,00
sowjet_migration_nb;verrät;-2,14;0,54;1,00
sowjet_migration_nb;mir;-2,12;0,54;1,00
sowjet_migration_nb;verschiedenen;2,11;0,54;1,00
sowjet_migration_nb;meine;2,09;0,54;1,00
sowjet_migration_nb;einem;-2,05;0,54;1,00
sowjet_migration_nb;mischung;2,02;0,54;1,00
sowjet_migration_nb;arbeit;-1,99;0,54;1,00
sowjet_migration_nb;braune;-1,99;0,54;1,00
suedeuropa_migration_nb;als;8,34;0,54;1,00
suedeuropa_migration_nb;ein;-8,08;0,54;1,00
suedeuropa_migration_nb;der;-7,40;0,54;1,00
suedeuropa_migration_nb;sie;7,38;0,54;1,00
suedeuropa_migration_nb;mann;-7,11;0,54;1,00
suedeuropa_migration_nb;sich;6,84;0,54;1,00
suedeuropa_migration_nb;sein;-6,84;0,54;1,00
suedeuropa_migration_nb;mich;5,23;0,54;1,00
suedeuropa_migration_nb;ist;-5,13;0,54;1,00
suedeuropa_migration_nb;identität;4,89;0,54;1,00
suedeuropa_migration_nb;person;4,74;0,54;1,00
suedeuropa_migration_nb;noch;4,42;0,54;1,00
suedeuropa_migration_nb;ihre;4,31;0,54;1,00
suedeuropa_migration_nb;einem;-4,20;0,54;1,00
suedeuropa_migration_nb;hintergrund;-4,17;0,54;1,00
suedeuropa_migration_nb;eine;4,16;0,54;1,00
suedeuropa_migration_nb;freizeit;-4,05;0,54;1,00
suedeuropa_migration_nb;die;3,94;0,54;1,00
suedeuropa_migration_nb;groß;-3,85;0,54;1,00
suedeuropa_migration_nb;gerne;-3,83;0,54;1,00
suedeuropa_migration_nb;fühle;3,72;0,54;1,00
suedeuropa_migration_nb;nicht;3,67;0,54;1,00
suedeuropa_migration_nb;freunden;-3,63;0,54;1,00
suedeuropa_migration_nb;jeans;-3,62;0,54;1,00
suedeuropa_migration_nb;diese;3,61;0,54;1,00
suedeuropa_migration_nb;augen;-3,44;0,54;1,00
suedeuropa_migration_nb;bin;-3,42;0,54;1,00
suedeuropa_migration_nb;wie;-3,41;0,54;1,00
suedeuropa_migration_nb;meine;3,40;0,54;1,00
suedeuropa_migration_nb;kulturellen;3,25;0,54;1,00
suedeuropa_migration_nb;männlich;3,21;0,54;1,00
suedeuropa_migration_nb;akzent;-3,21;0,54;1,00
suedeuropa_migration_nb;schätze;-3,20;0,54;1,00
suedeuropa_migration_nb;traditionellen;3,01;0,54;1,00
suedeuropa_migration_nb;kleinen;-2,90;0,54;1,00
suedeuropa_migration_nb;haut;2,89;0,54;1,00
suedeuropa_migration_nb;vielfalt;2,84;0,54;1,00
suedeuropa_migration_nb;ihr;2,84;0,54;1,00
suedeuropa_migration_nb;persönlichkeit;2,84;0,54;1,00
suedeuropa_migration_nb;freundlich;-2,83;0,54;1,00
suedeuropa_migration_nb;meinen;-2,83;0,54;1,00
suedeuropa_migration_nb;schlank;-2,83;0,54;1,00
suedeuropa_migration_nb;sehr;-2,77;0,54;1,00
suedeuropa_migration_nb;auftreten;-2,76;0,54;1,00
suedeuropa_migration_nb;traditionen;-2,74;0,54;1,00
suedeuropa_migration_nb;hart;-2,69;0,54;1,00
suedeuropa_migration_nb;wert;-2,69;0,54;1,00
suedeuropa_migration_nb;wirkt;-2,69;0,54;1,00
suedeuropa_migration_nb;kultur;2,63;0,54;1,00
suedeuropa_migration_nb;auf;-2,58;0,54;1,00
suedeuropa_migration_nb;ich;-2,57;0,54;1,00
suedeuropa_migration_nb;oder;-2,56;0,54;1,00
suedeuropa_migration_nb;könnte;-2,56;0,54;1,00
suedeuropa_migration_nb;arbeitet;-2,55;0,54;1,00
suedeuropa_migration_nb;einen;-2,53;0,54;1,00
suedeuropa_migration_nb;mensch;-2,43;0,54;1,00
suedeuropa_migration_nb;werte;-2,43;0,54;1,00
suedeuropa_migration_nb;identifiziere;2,42;0,54;1,00
suedeuropa_migration_nb;mischung;2,42;0,54;1,00
suedeuropa_migration_nb;selbst;2,42;0,54;1,00
suedeuropa_migration_nb;welt;2,42;0,54;1,00
suedeuropa_migration_nb;fühlt;2,41;0,54;1,00
suedeuropa_migration_nb;verbringt;-2,40;0,54;1,00
suedeuropa_migration_nb;selbstbewusst;-2,37;0,54;1,00
suedeuropa_migration_nb;zeit;-2,37;0,54;1,00
suedeuropa_migration_nb;stadt;-2,35;0,54;1,00
suedeuropa_migration_nb;wurde;2,34;0,54;1,00
suedeuropa_migration_nb;meist;-2,33;0,54;1,00
suedeuropa_migration_nb;wurzeln;2,32;0,54;1,00
suedeuropa_migration_nb;schon;2,28;0,54;1,00
suedeuropa_migration_nb;leicht;-2,26;0,54;1,00
suedeuropa_migration_nb;gelassenheit;-2,22;0,54;1,00
suedeuropa_migration_nb;ihren;2,16;0,54;1,00
suedeuropa_migration_nb;gesellschaft;2,16;0,54;1,00
suedeuropa_migration_nb;bei;-2,09;0,54;1,00
suedeuropa_migration_nb;region;-2,09;0,54;1,00
suedeuropa_migration_nb;offen;-2,09;0,54;1,00
suedeuropa_migration_nb;geboren;2,07;0,54;1,00
suedeuropa_migration_nb;war;-1,98;0,54;1,00
westeuropa_migration_mann;hintergrund;-5,18;0,44;1,00
westeuropa_migration_mann;eltern;5,13;0,44;1,00
westeuropa_migration_mann;gerne;-4,61;0,44;1,00
westeuropa_migration_mann;mich;4,50;0,44;1,00
westeuropa_migration_mann;freizeit;-4,18;0,44;1,00
westeuropa_migration_mann;stammen;4,01;0,44;1,00
westeuropa_migration_mann;jeans;-3,99;0,44;1,00
westeuropa_migration_mann;möglicherweise;3,89;0,44;1,00
westeuropa_migration_mann;land;3,85;0,44;1,00
westeuropa_migration_mann;groß;-3,82;0,44;1,00
westeuropa_migration_mann;oft;-3,81;0,44;1,00
westeuropa_migration_mann;einer;-3,81;0,44;1,00
westeuropa_migration_mann;fühle;3,78;0,44;1,00
westeuropa_migration_mann;auch;3,67;0,44;1,00
westeuropa_migration_mann;ist;-3,57;0,44;1,00
westeuropa_migration_mann;freunden;-3,54;0,44;1,00
westeuropa_migration_mann;die;3,50;0,44;1,00
westeuropa_migration_mann;kulturellen;3,49;0,44;1,00
westeuropa_migration_mann;blauen;-3,43;0,44;1,00
westeuropa_migration_mann;anderen;3,37;0,44;1,00
westeuropa_migration_mann;fußball;-3,26;0,44;1,00
westeuropa_migration_mann;hemd;-3,25;0,44;1,00
westeuropa_migration_mann;kulturen;3,23;0,44;1,00
westeuropa_migration_mann;aber;3,21;0,44;1,00
westeuropa_migration_mann;haaren;-3,16;0,44;1,00
westeuropa_migration_mann;gebaut;-3,15;0,44;1,00
westeuropa_migration_mann;wurzeln;3,09;0,44;1,00
westeuropa_migration_mann;spricht;3,06;0,44;1,00
westeuropa_migration_mann;geboren;3,06;0,44;1,00
westeuropa_migration_mann;kleinen;-3,04;0,44;1,00
westeuropa_migration_mann;verbunden;3,01;0,44;1,00
westeuropa_migration_mann;aufgewachsen;3,01;0,44;1,00
westeuropa_migration_mann;haben;2,97;0,44;1,00
westeuropa_migration_mann;ein;-2,94;0,44;1,00
westeuropa_migration_mann;stadt;-2,93;0,44;1,00
westeuropa_migration_mann;kultur;2,90;0,44;1,00
westeuropa_migration_mann;hier;2,89;0,44;1,00
westeuropa_migration_mann;blonden;-2,87;0,44;1,00
westeuropa_migration_mann;meinen;-2,85;0,44;1,00
westeuropa_migration_mann;kräftig;-2,74;0,44;1,00
westeuropa_migration_mann;auftreten;-2,73;0,44;1,00
westeuropa_migration_mann;war;-2,73;0,44;1,00
westeuropa_migration_mann;wert;-2,73;0,44;1,00
westeuropa_migration_mann;verschiedenen;2,71;0,44;1,00
westeuropa_migration_mann;könnte;2,69;0,44;1,00
westeuropa_migration_mann;blonde;-2,66;0,44;1,00
westeuropa_migration_mann;gut;-2,66;0,44;1,00
westeuropa_migration_mann;trägt;-2,61;0,44;1,00
westeuropa_migration_mann;eher;-2,60;0,44;1,00
westeuropa_migration_mann;vielfalt;2,59;0,44;1,00
westeuropa_migration_mann;vor;2,59;0,44;1,00
westeuropa_migration_mann;lässige;-2,58;0,44;1,00
westeuropa_migration_mann;regel;-2,58;0,44;1,00
westeuropa_migration_mann;gesellschaft;2,58;0,44;1,00
westeuropa_migration_mann;spreche;2,58;0,44;1,00
westeuropa_migration_mann;mehrere;2,53;0,44;1,00
westeuropa_migration_mann;gewisse;-2,50;0,44;1,00
westeuropa_migration_mann;legt;-2,50;0,44;1,00
westeuropa_migration_mann;kurz;-2,50;0,44;1,00
westeuropa_migration_mann;neue;2,42;0,44;1,00
westeuropa_migration_mann;beim;-2,41;0,44;1,00
westeuropa_migration_mann;meist;-2,31;0,44;1,00
westeuropa_migration_mann;der;-2,28;0,44;1,00
westeuropa_migration_mann;deutsch;2,28;0,44;1,00
westeuropa_migration_mann;aus;2,27;0,44;1,00
westeuropa_migration_mann;gleichzeitig;2,25;0,44;1,00
westeuropa_migration_mann;identität;2,20;0,44;1,00
westeuropa_migration_mann;vielen;2,19;0,44;1,00
westeuropa_migration_mann;sich;2,14;0,44;1,00
westeuropa_migration_mann;leben;2,13;0,44;1,00
westeuropa_migration_mann;haut;2,09;0,44;1,00
westeuropa_migration_mann;freundlich;-2,08;0,44;1,00
westeuropa_migration_mann;strahlt;-2,08;0,44;1,00
westeuropa_migration_mann;gelassenheit;-2,07;0,44;1,00
westeuropa_migration_mann;dialekt;-2,07;0,44;1,00
westeuropa_migration_mann;entspannt;-2,07;0,44;1,00
westeuropa_migration_mann;seines;2,06;0,44;1,00
westeuropa_migration_mann;jahren;2,05;0,44;1,00
westeuropa_migration_mann;leichten;-2,04;0,44;1,00
westeuropa_migration_mann;auf;-2,01;0,44;1,00
westeuropa_migration_mann;aufzubauen;1,98;0,44;1,00
westeuropa_migration_mann;gelernt;1,98;0,44;1,00
westeuropa_migration_mann;dem;-1,97;0,44;1,00
westeuropa_migration_mann;wirkt;-1,97;0,44;1,00
jugoslawien_migration_nb;als;7,78;0,53;1,00
jugoslawien_migration_nb;mann;-7,56;0,53;1,00
jugoslawien_migration_nb;ein;-7,52;0,53;1,00
jugoslawien_migration_nb;sie;7,47;0,53;1,00
jugoslawien_migration_nb;sich;7,32;0,53;1,00
jugoslawien_migration_nb;sein;-6,57;0,53;1,00
jugoslawien_migration_nb;der;-5,50;0,53;1,00
jugoslawien_migration_nb;hintergrund;-5,48;0,53;1,00
jugoslawien_migration_nb;mich;5,14;0,53;1,00
jugoslawien_migration_nb;person;4,80;0,53;1,00
jugoslawien_migration_nb;groß;-4,45;0,53;1,00
jugoslawien_migration_nb;identität;4,44;0,53;1,00
jugoslawien_migration_nb;ist;-4,30;0,53;1,00
jugoslawien_migration_nb;freizeit;-4,29;0,53;1,00
jugoslawien_migration_nb;noch;4,22;0,53;1,00
jugoslawien_migration_nb;augen;-4,15;0,53;1,00
jugoslawien_migration_nb;bin;-4,02;0,53;1,00
jugoslawien_migration_nb;ihre;3,86;0,53;1,00
jugoslawien_migration_nb;wie;-3,75;0,53;1,00
jugoslawien_migration_nb;gerne;-3,73;0,53;1,00
jugoslawien_migration_nb;diese;3,66;0,53;1,00
jugoslawien_migration_nb;die;3,59;0,53;1,00
jugoslawien_migration_nb;einem;-3,47;0,53;1,00
jugoslawien_migration_nb;kulturellen;3,35;0,53;1,00
jugoslawien_migration_nb;haaren;-3,25;0,53;1,00
jugoslawien_migration_nb;männlich;3,22;0,53;1,00
jugoslawien_migration_nb;ich;-3,22;0,53;1,00
jugoslawien_migration_nb;geboren;3,20;0,53;1,00
jugoslawien_migration_nb;nicht;3,18;0,53;1,00
jugoslawien_migration_nb;eine;3,12;0,53;1,00
jugoslawien_migration_nb;blaue;-3,09;0,53;1,00
jugoslawien_migration_nb;blonde;-3,09;0,53;1,00
jugoslawien_migration_nb;fühle;3,04;0,53;1,00
jugoslawien_migration_nb;freundlich;-3,00;0,53;1,00
jugoslawien_migration_nb;für;2,97;0,53;1,00
jugoslawien_migration_nb;arbeitet;-2,93;0,53;1,00
jugoslawien_migration_nb;stadt;-2,93;0,53;1,00
jugoslawien_migration_nb;den;2,90;0,53;1,00
jugoslawien_migration_nb;schlank;-2,86;0,53;1,00
jugoslawien_migration_nb;eher;-2,80;0,53;1,00
jugoslawien_migration_nb;auftreten;-2,79;0,53;1,00
jugoslawien_migration_nb;kleinen;-2,78;0,53;1,00
jugoslawien_migration_nb;schätze;-2,78;0,53;1,00
jugoslawien_migration_nb;nach;2,72;0,53;1,00
jugoslawien_migration_nb;hart;-2,71;0,53;1,00
jugoslawien_migration_nb;wirkt;-2,71;0,53;1,00
jugoslawien_migration_nb;auf;-2,70;0,53;1,00
jugoslawien_migration_nb;einer;-2,67;0,53;1,00
jugoslawien_migration_nb;wandern;-2,64;0,53;1,00
jugoslawien_migration_nb;aktiv;2,61;0,53;1,00
jugoslawien_migration_nb;strahlt;-2,60;0,53;1,00
jugoslawien_migration_nb;fühlt;2,57;0,53;1,00
jugoslawien_migration_nb;kurz;-2,55;0,53;1,00
jugoslawien_migration_nb;offen;-2,55;0,53;1,00
jugoslawien_migration_nb;meine;2,47;0,53;1,00
jugoslawien_migration_nb;ihr;2,46;0,53;1,00
jugoslawien_migration_nb;wurde;2,46;0,53;1,00
jugoslawien_migration_nb;verbringt;-2,46;0,53;1,00
jugoslawien_migration_nb;einen;-2,46;0,53;1,00
jugoslawien_migration_nb;beim;-2,44;0,53;1,00
jugoslawien_migration_nb;natur;-2,41;0,53;1,00
jugoslawien_migration_nb;zeit;-2,41;0,53;1,00
jugoslawien_migration_nb;lässige;-2,36;0,53;1,00
jugoslawien_migration_nb;engagiert;2,31;0,53;1,00
jugoslawien_migration_nb;persönlichkeit;2,31;0,53;1,00
jugoslawien_migration_nb;werte;-2,25;0,53;1,00
jugoslawien_migration_nb;identifiziere;2,23;0,53;1,00
jugoslawien_migration_nb;selbst;2,23;0,53;1,00
jugoslawien_migration_nb;jahren;2,21;0,53;1,00
jugoslawien_migration_nb;dieser;2,14;0,53;1,00
jugoslawien_migration_nb;eigenen;2,14;0,53;1,00
jugoslawien_migration_nb;kind;2,14;0,53;1,00
jugoslawien_migration_nb;entspannt;-2,12;0,53;1,00
jugoslawien_migration_nb;leicht;-2,09;0,53;1,00
jugoslawien_migration_nb;immer;-2,08;0,53;1,00
jugoslawien_migration_nb;stammt;-2,08;0,53;1,00
jugoslawien_migration_nb;gesellschaft;2,04;0,53;1,00
jugoslawien_migration_nb;jenseits;2,04;0,53;1,00
jugoslawien_migration_nb;trägt;-2,03;0,53;1,00
jugoslawien_migration_nb;kulturen;2,00;0,53;1,00
jugoslawien_migration_nb;meinen;-1,99;0,53;1,00
jugoslawien_migration_nb;oder;-1,98;0,53;1,00
jugoslawien_migration_nb;arbeit;-1,98;0,53;1,00
jugoslawien_migration_nb;tshirt;-1,98;0,53;1,00
jugoslawien_migration_nb;gesicht;-1,97;0,53;1,00
jugoslawien_migration_nb;region;-1,97;0,53;1,00
sowjet_migration_frau;sie;7,79;0,51;1,00
sowjet_migration_frau;ein;-7,57;0,51;1,00
sowjet_migration_frau;die;7,20;0,51;1,00
sowjet_migration_frau;sein;-6,62;0,51;1,00
sowjet_migration_frau;eine;6,22;0,51;1,00
sowjet_migration_frau;gerne;-5,56;0,51;1,00
sowjet_migration_frau;mann;-4,81;0,51;1,00
sowjet_migration_frau;ihre;4,53;0,51;1,00
sowjet_migration_frau;hintergrund;-4,22;0,51;1,00
sowjet_migration_frau;seine;-4,20;0,51;1,00
sowjet_migration_frau;starke;4,08;0,51;1,00
sowjet_migration_frau;einer;-3,99;0,51;1,00
sowjet_migration_frau;sich;3,94;0,51;1,00
sowjet_migration_frau;der;-3,93;0,51;1,00
sowjet_migration_frau;heimat;3,92;0,51;1,00
sowjet_migration_frau;ist;-3,89;0,51;1,00
sowjet_migration_frau;wie;-3,83;0,51;1,00
sowjet_migration_frau;freizeit;-3,65;0,51;1,00
sowjet_migration_frau;haare;-3,63;0,51;1,00
sowjet_migration_frau;geboren;3,42;0,51;1,00
sowjet_migration_frau;jahren;3,39;0,51;1,00
sowjet_migration_frau;nach;3,36;0,51;1,00
sowjet_migration_frau;neuen;3,22;0,51;1,00
sowjet_migration_frau;schätze;-3,17;0,51;1,00
sowjet_migration_frau;kulturellen;3,16;0,51;1,00
sowjet_migration_frau;land;3,12;0,51;1,00
sowjet_migration_frau;ihr;3,09;0,51;1,00
sowjet_migration_frau;leben;3,07;0,51;1,00
sowjet_migration_frau;haaren;-3,06;0,51;1,00
sowjet_migration_frau;freundlich;-3,04;0,51;1,00
sowjet_migration_frau;stadt;-3,04;0,51;1,00
sowjet_migration_frau;eltern;3,02;0,51;1,00
sowjet_migration_frau;kleinen;-3,02;0,51;1,00
sowjet_migration_frau;kultur;2,99;0,51;1,00
sowjet_migration_frau;spricht;2,99;0,51;1,00
sowjet_migration_frau;ich;-2,98;0,51;1,00
sowjet_migration_frau;augen;-2,93;0,51;1,00
sowjet_migration_frau;vielen;2,93;0,51;1,00
sowjet_migration_frau;schlank;-2,89;0,51;1,00
sowjet_migration_frau;bin;-2,88;0,51;1,00
sowjet_migration_frau;einen;-2,86;0,51;1,00
sowjet_migration_frau;eher;-2,84;0,51;1,00
sowjet_migration_frau;vor;2,84;0,51;1,00
sowjet_migration_frau;meinen;-2,84;0,51;1,00
sowjet_migration_frau;wurzeln;2,83;0,51;1,00
sowjet_migration_frau;auftreten;-2,82;0,51;1,00
sowjet_migration_frau;wert;-2,74;0,51;1,00
sowjet_migration_frau;oder;-2,68;0,51;1,00
sowjet_migration_frau;hier;2,66;0,51;1,00
sowjet_migration_frau;auf;-2,62;0,51;1,00
sowjet_migration_frau;ihren;2,60;0,51;1,00
sowjet_migration_frau;dem;-2,56;0,51;1,00
sowjet_migration_frau;den;2,52;0,51;1,00
sowjet_migration_frau;aufzubauen;2,50;0,51;1,00
sowjet_migration_frau;oft;-2,49;0,51;1,00
sowjet_migration_frau;beim;-2,48;0,51;1,00
sowjet_migration_frau;selbstbewusst;-2,46;0,51;1,00
sowjet_migration_frau;zeit;-2,46;0,51;1,00
sowjet_migration_frau;geschichte;2,43;0,51;1,00
sowjet_migration_frau;gekommen;2,43;0,51;1,00
sowjet_migration_frau;spreche;2,43;0,51;1,00
sowjet_migration_frau;offen;-2,42;0,51;1,00
sowjet_migration_frau;identität;2,42;0,51;1,00
sowjet_migration_frau;heimatregion;-2,41;0,51;1,00
sowjet_migration_frau;meist;-2,39;0,51;1,00
sowjet_migration_frau;wurde;2,36;0,51;1,00
sowjet_migration_frau;stammt;-2,36;0,51;1,00
sowjet_migration_frau;wirkt;-2,36;0,51;1,00
sowjet_migration_frau;leicht;-2,34;0,51;1,00
sowjet_migration_frau;mein;-2,30;0,51;1,00
sowjet_migration_frau;möglicherweise;2,29;0,51;1,00
sowjet_migration_frau;entschlossenheit;2,28;0,51;1,00
sowjet_migration_frau;diese;2,20;0,51;1,00
sowjet_migration_frau;westen;-2,18;0,51;1,00
sowjet_migration_frau;trägt;-2,16;0,51;1,00
sowjet_migration_frau;bei;-2,15;0,51;1,00
sowjet_migration_frau;region;-2,15;0,51;1,00
sowjet_migration_frau;nicht;2,13;0,51;1,00
sowjet_migration_frau;gut;-2,13;0,51;1,00
sowjet_migration_frau;deutsch;2,11;0,51;1,00
sowjet_migration_frau;noch;2,09;0,51;1,00
sowjet_migration_frau;traditionen;2,05;0,51;1,00
sowjet_migration_frau;persönlichkeit;2,01;0,51;1,00
sowjet_migration_frau;beruf;-2,01;0,51;1,00
sowjet_migration_frau;örtlichen;-2,01;0,51;1,00
sowjet_migration_frau;art;-2,00;0,51;1,00
sowjet_migration_frau;unternehmen;-2,00;0,51;1,00
sowjet_migration_frau;aber;1,99;0,51;1,00
westdeutsch_hintergrund_nb;sich;8,08;0,51;1,00
westdeutsch_hintergrund_nb;sie;7,53;0,51;1,00
westdeutsch_hintergrund_nb;mann;-7,44;0,51;1,00
westdeutsch_hintergrund_nb;ein;-6,67;0,51;1,00
westdeutsch_hintergrund_nb;der;-6,13;0,51;1,00
westdeutsch_hintergrund_nb;sein;-6,13;0,51;1,00
westdeutsch_hintergrund_nb;als;5,71;0,51;1,00
westdeutsch_hintergrund_nb;mich;5,37;0,51;1,00
westdeutsch_hintergrund_nb;die;5,04;0,51;1,00
westdeutsch_hintergrund_nb;für;4,98;0,51;1,00
westdeutsch_hintergrund_nb;augen;-4,70;0,51;1,00
westdeutsch_hintergrund_nb;person;4,66;0,51;1,00
westdeutsch_hintergrund_nb;identität;4,49;0,51;1,00
westdeutsch_hintergrund_nb;westdeutscher;-4,43;0,51;1,00
westdeutsch_hintergrund_nb;nicht;4,40;0,51;1,00
westdeutsch_hintergrund_nb;jeans;-4,23;0,51;1,00
westdeutsch_hintergrund_nb;ist;-4,15;0,51;1,00
westdeutsch_hintergrund_nb;mit;-4,12;0,51;1,00
westdeutsch_hintergrund_nb;groß;-3,84;0,51;1,00
westdeutsch_hintergrund_nb;hintergrund;-3,80;0,51;1,00
westdeutsch_hintergrund_nb;ihre;3,71;0,51;1,00
westdeutsch_hintergrund_nb;aktiv;3,65;0,51;1,00
westdeutsch_hintergrund_nb;noch;3,58;0,51;1,00
westdeutsch_hintergrund_nb;bin;-3,55;0,51;1,00
westdeutsch_hintergrund_nb;akzent;-3,50;0,51;1,00
westdeutsch_hintergrund_nb;einem;-3,45;0,51;1,00
westdeutsch_hintergrund_nb;seiner;-3,41;0,51;1,00
westdeutsch_hintergrund_nb;gut;-3,29;0,51;1,00
westdeutsch_hintergrund_nb;fühle;3,29;0,51;1,00
westdeutsch_hintergrund_nb;diese;3,26;0,51;1,00
westdeutsch_hintergrund_nb;haaren;-3,21;0,51;1,00
westdeutsch_hintergrund_nb;aus;-3,19;0,51;1,00
westdeutsch_hintergrund_nb;freunden;-3,18;0,51;1,00
westdeutsch_hintergrund_nb;bodenständig;-3,16;0,51;1,00
westdeutsch_hintergrund_nb;engagiert;3,07;0,51;1,00
westdeutsch_hintergrund_nb;hemd;-3,06;0,51;1,00
westdeutsch_hintergrund_nb;familie;-3,01;0,51;1,00
westdeutsch_hintergrund_nb;auf;-2,98;0,51;1,00
westdeutsch_hintergrund_nb;freundlich;-2,95;0,51;1,00
westdeutsch_hintergrund_nb;kurze;2,90;0,51;1,00
westdeutsch_hintergrund_nb;männlich;2,90;0,51;1,00
westdeutsch_hintergrund_nb;schätze;-2,88;0,51;1,00
westdeutsch_hintergrund_nb;strahlt;-2,88;0,51;1,00
westdeutsch_hintergrund_nb;traditionen;-2,82;0,51;1,00
westdeutsch_hintergrund_nb;war;-2,76;0,51;1,00
westdeutsch_hintergrund_nb;stammt;-2,75;0,51;1,00
westdeutsch_hintergrund_nb;wert;-2,75;0,51;1,00
westdeutsch_hintergrund_nb;liebt;2,70;0,51;1,00
westdeutsch_hintergrund_nb;deutschlands;-2,64;0,51;1,00
westdeutsch_hintergrund_nb;eher;-2,63;0,51;1,00
westdeutsch_hintergrund_nb;heimatregion;-2,60;0,51;1,00
westdeutsch_hintergrund_nb;kurz;-2,52;0,51;1,00
westdeutsch_hintergrund_nb;legt;-2,52;0,51;1,00
westdeutsch_hintergrund_nb;spricht;-2,52;0,51;1,00
westdeutsch_hintergrund_nb;blaue;-2,51;0,51;1,00
westdeutsch_hintergrund_nb;musik;2,50;0,51;1,00
westdeutsch_hintergrund_nb;wurzeln;-2,50;0,51;1,00
westdeutsch_hintergrund_nb;gesellschaft;2,50;0,51;1,00
westdeutsch_hintergrund_nb;persönlichkeit;2,50;0,51;1,00
westdeutsch_hintergrund_nb;meine;2,47;0,51;1,00
westdeutsch_hintergrund_nb;max;-2,45;0,51;1,00
westdeutsch_hintergrund_nb;werte;-2,42;0,51;1,00
westdeutsch_hintergrund_nb;kleidung;2,41;0,51;1,00
westdeutsch_hintergrund_nb;ihren;2,40;0,51;1,00
westdeutsch_hintergrund_nb;beim;-2,39;0,51;1,00
westdeutsch_hintergrund_nb;mensch;-2,39;0,51;1,00
westdeutsch_hintergrund_nb;selbst;2,35;0,51;1,00
westdeutsch_hintergrund_nb;werden;2,35;0,51;1,00
westdeutsch_hintergrund_nb;ihr;2,26;0,51;1,00
westdeutsch_hintergrund_nb;traditionelle;-2,25;0,51;1,00
westdeutsch_hintergrund_nb;eine;2,25;0,51;1,00
westdeutsch_hintergrund_nb;traditionellen;2,22;0,51;1,00
westdeutsch_hintergrund_nb;bei;-2,09;0,51;1,00
westdeutsch_hintergrund_nb;dialekt;-2,09;0,51;1,00
westdeutsch_hintergrund_nb;eltern;-2,09;0,51;1,00
westdeutsch_hintergrund_nb;insgesamt;-2,09;0,51;1,00
westdeutsch_hintergrund_nb;selbstbewusstsein;-2,09;0,51;1,00
westdeutsch_hintergrund_nb;manchmal;2,07;0,51;1,00
westdeutsch_hintergrund_nb;leicht;-2,03;0,51;1,00
westdeutsch_hintergrund_nb;lebt;2,02;0,51;1,00
westdeutsch_hintergrund_nb;neue;2,01;0,51;1,00
westdeutsch_hintergrund_nb;dem;-2,01;0,51;1,00
westdeutsch_hintergrund_nb;damit;1,96;0,51;1,00
westdeutsch_hintergrund_nb;eigenen;1,96;0,51;1,00
westdeutsch_hintergrund_nb;umgebung;1,96;0,51;1,00
westeuropa_migration_nb;als;8,59;0,54;1,00
westeuropa_migration_nb;sich;8,26;0,54;1,00
westeuropa_migration_nb;ein;-7,94;0,54;1,00
westeuropa_migration_nb;sie;7,30;0,54;1,00
westeuropa_migration_nb;sein;-6,83;0,54;1,00
westeuropa_migration_nb;mann;-6,83;0,54;1,00
westeuropa_migration_nb;ist;-6,20;0,54;1,00
westeuropa_migration_nb;mich;5,14;0,54;1,00
westeuropa_migration_nb;der;-5,08;0,54;1,00
westeuropa_migration_nb;augen;-4,88;0,54;1,00
westeuropa_migration_nb;hintergrund;-4,87;0,54;1,00
westeuropa_migration_nb;person;4,78;0,54;1,00
westeuropa_migration_nb;identität;4,56;0,54;1,00
westeuropa_migration_nb;gerne;-4,48;0,54;1,00
westeuropa_migration_nb;groß;-4,41;0,54;1,00
westeuropa_migration_nb;noch;4,40;0,54;1,00
westeuropa_migration_nb;nicht;4,20;0,54;1,00
westeuropa_migration_nb;jeans;-4,09;0,54;1,00
westeuropa_migration_nb;ihre;3,81;0,54;1,00
westeuropa_migration_nb;bin;-3,77;0,54;1,00
westeuropa_migration_nb;freizeit;-3,70;0,54;1,00
westeuropa_migration_nb;fühle;3,66;0,54;1,00
westeuropa_migration_nb;die;3,63;0,54;1,00
westeuropa_migration_nb;diese;3,54;0,54;1,00
westeuropa_migration_nb;männlich;3,38;0,54;1,00
westeuropa_migration_nb;kulturellen;3,35;0,54;1,00
westeuropa_migration_nb;schätze;-3,29;0,54;1,00
westeuropa_migration_nb;auf;-3,23;0,54;1,00
westeuropa_migration_nb;akzent;-3,21;0,54;1,00
westeuropa_migration_nb;blaue;-3,20;0,54;1,00
westeuropa_migration_nb;blonde;-3,20;0,54;1,00
westeuropa_migration_nb;stammen;3,18;0,54;1,00
westeuropa_migration_nb;eine;3,13;0,54;1,00
westeuropa_migration_nb;wie;-3,10;0,54;1,00
westeuropa_migration_nb;kleinen;-3,06;0,54;1,00
westeuropa_migration_nb;für;3,05;0,54;1,00
westeuropa_migration_nb;haaren;-3,01;0,54;1,00
westeuropa_migration_nb;offen;-2,99;0,54;1,00
westeuropa_migration_nb;einem;-2,99;0,54;1,00
westeuropa_migration_nb;meinen;-2,88;0,54;1,00
westeuropa_migration_nb;stadt;-2,88;0,54;1,00
westeuropa_migration_nb;freundlich;-2,83;0,54;1,00
westeuropa_migration_nb;schlank;-2,83;0,54;1,00
westeuropa_migration_nb;einer;-2,79;0,54;1,00
