group;word;z_score;jsd;svm_accuracy
nahost_migration;lebendig;2,21;0,40;1,00
nahost_migration;verbindet;2,21;0,40;1,00
nahost_migration;dazu;-2,19;0,40;1,00
nahost_migration;mich;2,19;0,40;1,00
nahost_migration;hauch;2,19;0,40;1,00
nahost_migration;lebens;2,19;0,40;1,00
nahost_migration;bodenständigkeit;-2,17;0,40;1,00
nahost_migration;historischen;-2,17;0,40;1,00
nahost_migration;kein;-2,17;0,40;1,00
nahost_migration;kinder;-2,17;0,40;1,00
nahost_migration;durch;-2,16;0,40;1,00
nahost_migration;gesagt;2,16;0,40;1,00
nahost_migration;zur;-2,15;0,40;1,00
nahost_migration;menschen;2,15;0,40;1,00
nahost_migration;welt;2,14;0,40;1,00
nahost_migration;schule;-2,13;0,40;1,00
nahost_migration;unter;2,10;0,40;1,00
nahost_migration;identifiziert;2,10;0,40;1,00
nahost_migration;ihren;2,09;0,40;1,00
nahost_migration;keine;-2,08;0,40;1,00
nahost_migration;viel;-2,08;0,40;1,00
nahost_migration;erfahrungen;2,08;0,40;1,00
nahost_migration;großen;-2,08;0,40;1,00
nahost_migration;hatte;-2,06;0,40;1,00
nahost_migration;lebe;2,06;0,40;1,00
nahost_migration;mir;2,05;0,40;1,00
nahost_migration;mensch;2,05;0,40;1,00
nahost_migration;noch;-2,05;0,40;1,00
nahost_migration;kreativ;-2,05;0,40;1,00
nahost_migration;richtig;-2,05;0,40;1,00
nahost_migration;wandel;-2,05;0,40;1,00
nahost_migration;wirtschaftlicher;-2,05;0,40;1,00
nahost_migration;beeinflusst;-2,04;0,40;1,00
nahost_migration;bewusst;-2,04;0,40;1,00
nahost_migration;natur;-2,04;0,40;1,00
nahost_migration;heute;-2,02;0,40;1,00
nahost_migration;nichtbinär;2,02;0,40;1,00
nahost_migration;trage;2,01;0,40;1,00
nahost_migration;verschiedenen;2,00;0,40;1,00
nahost_migration;denn;2,00;0,40;1,00
nahost_migration;dichten;2,00;0,40;1,00
nahost_migration;zusammenhalt;2,00;0,40;1,00
nahost_migration;mitte;-1,98;0,40;1,00
nahost_migration;fast;1,96;0,40;1,00
nahost_migration;finde;1,96;0,40;1,00
nahost_migration;gesichtszüge;1,96;0,40;1,00
nahost_migration;herzen;1,96;0,40;1,00
nahost_migration;vielfältige;1,96;0,40;1,00
nahost_migration;vielfältigen;1,96;0,40;1,00
suedeuropa_migration;hintergrund;-9,81;0,41;1,00
suedeuropa_migration;war;-8,39;0,41;1,00
suedeuropa_migration;geprägt;-7,50;0,41;1,00
suedeuropa_migration;deutschland;7,35;0,41;1,00
suedeuropa_migration;augen;7,29;0,41;1,00
suedeuropa_migration;einer;-7,16;0,41;1,00
suedeuropa_migration;ihre;7,04;0,41;1,00
suedeuropa_migration;wurzeln;6,75;0,41;1,00
suedeuropa_migration;aufgewachsen;-6,67;0,41;1,00
suedeuropa_migration;familie;6,41;0,41;1,00
suedeuropa_migration;wert;-5,73;0,41;1,00
suedeuropa_migration;haut;5,55;0,41;1,00
suedeuropa_migration;haar;5,53;0,41;1,00
suedeuropa_migration;stadt;-5,32;0,41;1,00
suedeuropa_migration;leicht;5,30;0,41;1,00
suedeuropa_migration;vater;-5,26;0,41;1,00
suedeuropa_migration;italien;5,16;0,41;1,00
suedeuropa_migration;meine;5,10;0,41;1,00
suedeuropa_migration;auf;-4,98;0,41;1,00
suedeuropa_migration;legt;-4,97;0,41;1,00
suedeuropa_migration;mutter;-4,95;0,41;1,00
suedeuropa_migration;haare;4,93;0,41;1,00
suedeuropa_migration;aus;4,69;0,41;1,00
suedeuropa_migration;einen;4,52;0,41;1,00
suedeuropa_migration;dem;-4,48;0,41;1,00
suedeuropa_migration;nach;4,47;0,41;1,00
suedeuropa_migration;lächeln;4,40;0,41;1,00
suedeuropa_migration;oder;-4,37;0,41;1,00
suedeuropa_migration;eltern;4,28;0,41;1,00
suedeuropa_migration;ursprünglich;4,25;0,41;1,00
suedeuropa_migration;geschichten;4,14;0,41;1,00
suedeuropa_migration;zwei;4,14;0,41;1,00
suedeuropa_migration;stammt;4,12;0,41;1,00
suedeuropa_migration;ausstrahlung;4,11;0,41;1,00
suedeuropa_migration;dunkles;4,07;0,41;1,00
suedeuropa_migration;dunklen;3,96;0,41;1,00
suedeuropa_migration;spanien;3,94;0,41;1,00
suedeuropa_migration;kindheit;-3,87;0,41;1,00
suedeuropa_migration;deutschlands;-3,86;0,41;1,00
suedeuropa_migration;wärme;3,79;0,41;1,00
suedeuropa_migration;genauer;3,72;0,41;1,00
suedeuropa_migration;sein;-3,71;0,41;1,00
suedeuropa_migration;hat;3,71;0,41;1,00
suedeuropa_migration;das;3,70;0,41;1,00
suedeuropa_migration;kultur;3,69;0,41;1,00
suedeuropa_migration;warme;3,67;0,41;1,00
suedeuropa_migration;stammen;3,60;0,41;1,00
suedeuropa_migration;tief;3,58;0,41;1,00
suedeuropa_migration;irgendwo;-3,54;0,41;1,00
suedeuropa_migration;möglicherweise;-3,51;0,41;1,00
suedeuropa_migration;kulturen;3,49;0,41;1,00
suedeuropa_migration;leidenschaft;3,48;0,41;1,00
suedeuropa_migration;schätzt;-3,48;0,41;1,00
suedeuropa_migration;sozialen;-3,48;0,41;1,00
suedeuropa_migration;waren;-3,47;0,41;1,00
suedeuropa_migration;kleinstadt;-3,46;0,41;1,00
suedeuropa_migration;ihr;3,45;0,41;1,00
suedeuropa_migration;stimme;3,42;0,41;1,00
suedeuropa_migration;meiner;3,40;0,41;1,00
suedeuropa_migration;dunkle;3,40;0,41;1,00
suedeuropa_migration;umfeld;-3,37;0,41;1,00
suedeuropa_migration;könnte;-3,36;0,41;1,00
suedeuropa_migration;liegen;3,31;0,41;1,00
suedeuropa_migration;mittelgroßen;-3,31;0,41;1,00
suedeuropa_migration;welten;3,27;0,41;1,00
suedeuropa_migration;kontext;-3,27;0,41;1,00
suedeuropa_migration;umgebung;-3,26;0,41;1,00
suedeuropa_migration;eher;-3,25;0,41;1,00
suedeuropa_migration;soziale;-3,25;0,41;1,00
suedeuropa_migration;von;-3,23;0,41;1,00
suedeuropa_migration;themen;-3,19;0,41;1,00
suedeuropa_migration;ihrer;3,13;0,41;1,00
suedeuropa_migration;bodenständig;-3,10;0,41;1,00
suedeuropa_migration;eleganz;3,08;0,41;1,00
suedeuropa_migration;früh;-3,08;0,41;1,00
suedeuropa_migration;beruf;-3,05;0,41;1,00
suedeuropa_migration;gesicht;3,04;0,41;1,00
suedeuropa_migration;typischen;-3,03;0,41;1,00
suedeuropa_migration;typisch;-3,01;0,41;1,00
suedeuropa_migration;nichtbinären;-3,01;0,41;1,00
suedeuropa_migration;schultern;3,00;0,41;1,00
suedeuropa_migration;manchmal;2,98;0,41;1,00
suedeuropa_migration;gesagt;2,98;0,41;1,00
suedeuropa_migration;werden;-2,95;0,41;1,00
suedeuropa_migration;trage;2,95;0,41;1,00
suedeuropa_migration;essen;2,94;0,41;1,00
suedeuropa_migration;gesellschaft;-2,92;0,41;1,00
suedeuropa_migration;prägung;-2,89;0,41;1,00
suedeuropa_migration;zum;-2,89;0,41;1,00
suedeuropa_migration;schon;-2,88;0,41;1,00
suedeuropa_migration;fühle;2,85;0,41;1,00
suedeuropa_migration;reichen;2,85;0,41;1,00
suedeuropa_migration;beispiel;-2,84;0,41;1,00
suedeuropa_migration;land;2,84;0,41;1,00
suedeuropa_migration;wird;2,82;0,41;1,00
suedeuropa_migration;komme;-2,81;0,41;1,00
suedeuropa_migration;dass;-2,80;0,41;1,00
suedeuropa_migration;braune;2,80;0,41;1,00
suedeuropa_migration;alex;-2,78;0,41;1,00
suedeuropa_migration;werten;-2,78;0,41;1,00
suedeuropa_migration;wirtschaftlichen;-2,78;0,41;1,00
suedeuropa_migration;wir;-2,77;0,41;1,00
suedeuropa_migration;fast;2,76;0,41;1,00
suedeuropa_migration;küche;2,76;0,41;1,00
suedeuropa_migration;bayern;-2,76;0,41;1,00
suedeuropa_migration;werte;-2,74;0,41;1,00
suedeuropa_migration;der;-2,74;0,41;1,00
suedeuropa_migration;person;-2,73;0,41;1,00
suedeuropa_migration;die;2,71;0,41;1,00
suedeuropa_migration;gearbeitet;-2,69;0,41;1,00
suedeuropa_migration;erzählen;2,68;0,41;1,00
suedeuropa_migration;ländern;2,68;0,41;1,00
suedeuropa_migration;jugend;-2,67;0,41;1,00
suedeuropa_migration;typische;-2,67;0,41;1,00
suedeuropa_migration;westlichen;-2,67;0,41;1,00
suedeuropa_migration;klare;-2,66;0,41;1,00
suedeuropa_migration;braunen;2,65;0,41;1,00
suedeuropa_migration;wuchs;-2,65;0,41;1,00
suedeuropa_migration;seine;2,63;0,41;1,00
suedeuropa_migration;fußball;-2,62;0,41;1,00
suedeuropa_migration;energie;2,62;0,41;1,00
suedeuropa_migration;erinnert;2,62;0,41;1,00
suedeuropa_migration;fließend;2,62;0,41;1,00
suedeuropa_migration;getragen;2,62;0,41;1,00
suedeuropa_migration;lebendig;2,62;0,41;1,00
suedeuropa_migration;beschrieben;-2,61;0,41;1,00
suedeuropa_migration;fällt;2,58;0,41;1,00
suedeuropa_migration;klassische;-2,56;0,41;1,00
suedeuropa_migration;bei;-2,55;0,41;1,00
suedeuropa_migration;herzlich;2,55;0,41;1,00
suedeuropa_migration;scheint;2,55;0,41;1,00
suedeuropa_migration;gegend;-2,54;0,41;1,00
suedeuropa_migration;sprechen;2,54;0,41;1,00
suedeuropa_migration;ton;2,54;0,41;1,00
suedeuropa_migration;heimat;2,48;0,41;1,00
suedeuropa_migration;verbindung;2,47;0,41;1,00
suedeuropa_migration;zurückhaltend;-2,46;0,41;1,00
suedeuropa_migration;spricht;2,45;0,41;1,00
suedeuropa_migration;hatte;-2,44;0,41;1,00
suedeuropa_migration;wahrscheinlich;-2,44;0,41;1,00
suedeuropa_migration;alter;-2,44;0,41;1,00
suedeuropa_migration;dunkelbraunes;2,40;0,41;1,00
suedeuropa_migration;natürlichen;2,40;0,41;1,00
suedeuropa_migration;voller;2,40;0,41;1,00
suedeuropa_migration;gut;-2,37;0,41;1,00
suedeuropa_migration;bart;2,37;0,41;1,00
suedeuropa_migration;lebhaften;2,37;0,41;1,00
suedeuropa_migration;pronomen;-2,35;0,41;1,00
suedeuropa_migration;strahlen;2,35;0,41;1,00
suedeuropa_migration;begleitet;2,35;0,41;1,00
suedeuropa_migration;tiefen;2,35;0,41;1,00
suedeuropa_migration;großen;-2,35;0,41;1,00
suedeuropa_migration;vom;-2,34;0,41;1,00
suedeuropa_migration;man;-2,32;0,41;1,00
suedeuropa_migration;engen;2,32;0,41;1,00
suedeuropa_migration;basierend;-2,31;0,41;1,00
suedeuropa_migration;fiktive;-2,31;0,41;1,00
suedeuropa_migration;kunst;-2,31;0,41;1,00
suedeuropa_migration;lassen;-2,31;0,41;1,00
suedeuropa_migration;praktisch;-2,31;0,41;1,00
suedeuropa_migration;vorort;-2,31;0,41;1,00
suedeuropa_migration;fiktiven;-2,31;0,41;1,00
suedeuropa_migration;sinn;2,31;0,41;1,00
suedeuropa_migration;deutsch;2,30;0,41;1,00
suedeuropa_migration;hause;2,30;0,41;1,00
suedeuropa_migration;mit;2,29;0,41;1,00
suedeuropa_migration;leben;2,28;0,41;1,00
suedeuropa_migration;vorstelle;-2,27;0,41;1,00
suedeuropa_migration;oft;2,26;0,41;1,00
suedeuropa_migration;hatten;-2,26;0,41;1,00
suedeuropa_migration;kategorien;-2,26;0,41;1,00
suedeuropa_migration;stolz;2,26;0,41;1,00
suedeuropa_migration;widerspiegeln;2,26;0,41;1,00
suedeuropa_migration;welliges;2,25;0,41;1,00
suedeuropa_migration;stark;-2,24;0,41;1,00
suedeuropa_migration;des;-2,24;0,41;1,00
suedeuropa_migration;europas;2,23;0,41;1,00
suedeuropa_migration;natürliche;2,23;0,41;1,00
suedeuropa_migration;zuhause;2,23;0,41;1,00
suedeuropa_migration;schwarz;2,23;0,41;1,00
suedeuropa_migration;für;-2,23;0,41;1,00
suedeuropa_migration;sowohl;2,18;0,41;1,00
suedeuropa_migration;vielfalt;-2,18;0,41;1,00
suedeuropa_migration;beiden;2,17;0,41;1,00
suedeuropa_migration;duft;2,17;0,41;1,00
suedeuropa_migration;mix;2,17;0,41;1,00
suedeuropa_migration;bodenständigkeit;-2,16;0,41;1,00
suedeuropa_migration;ehemaligen;-2,16;0,41;1,00
suedeuropa_migration;natur;-2,16;0,41;1,00
suedeuropa_migration;normen;-2,16;0,41;1,00
suedeuropa_migration;sonntags;-2,16;0,41;1,00
suedeuropa_migration;wirklich;-2,16;0,41;1,00
suedeuropa_migration;sind;2,15;0,41;1,00
suedeuropa_migration;liebe;2,14;0,41;1,00
suedeuropa_migration;zeigt;-2,13;0,41;1,00
suedeuropa_migration;individuell;-2,13;0,41;1,00
suedeuropa_migration;dunkelbraunen;2,13;0,41;1,00
suedeuropa_migration;herzlichkeit;2,13;0,41;1,00
suedeuropa_migration;familiäre;2,12;0,41;1,00
suedeuropa_migration;gesichtszüge;2,12;0,41;1,00
suedeuropa_migration;stärke;2,12;0,41;1,00
suedeuropa_migration;beschreibung;-2,12;0,41;1,00
suedeuropa_migration;alten;-2,12;0,41;1,00
suedeuropa_migration;traditionen;2,12;0,41;1,00
suedeuropa_migration;humor;-2,11;0,41;1,00
suedeuropa_migration;lebensstil;-2,11;0,41;1,00
suedeuropa_migration;den;-2,08;0,41;1,00
suedeuropa_migration;nichtbinär;2,07;0,41;1,00
suedeuropa_migration;keine;-2,04;0,41;1,00
suedeuropa_migration;verwurzelt;2,03;0,41;1,00
suedeuropa_migration;darauf;-2,03;0,41;1,00
suedeuropa_migration;individualität;-2,03;0,41;1,00
suedeuropa_migration;kultureller;-2,03;0,41;1,00
suedeuropa_migration;allgemeinen;-2,03;0,41;1,00
suedeuropa_migration;bewusstsein;-2,03;0,41;1,00
suedeuropa_migration;gegenüber;-2,03;0,41;1,00
suedeuropa_migration;struktur;-2,03;0,41;1,00
suedeuropa_migration;vielzahl;-2,03;0,41;1,00
suedeuropa_migration;wurden;-2,03;0,41;1,00
suedeuropa_migration;beeinflusst;-2,02;0,41;1,00
suedeuropa_migration;kein;-2,02;0,41;1,00
suedeuropa_migration;wohnort;-2,02;0,41;1,00
suedeuropa_migration;gewellt;2,01;0,41;1,00
suedeuropa_migration;hoffnung;2,01;0,41;1,00
suedeuropa_migration;lockige;2,01;0,41;1,00
suedeuropa_migration;lockigen;2,01;0,41;1,00
suedeuropa_migration;muster;2,01;0,41;1,00
suedeuropa_migration;stoffe;2,01;0,41;1,00
suedeuropa_migration;verbundenheit;2,01;0,41;1,00
suedeuropa_migration;uns;-2,00;0,41;1,00
suedeuropa_migration;macht;1,98;0,41;1,00
suedeuropa_migration;scheinen;1,98;0,41;1,00
suedeuropa_migration;unterstreicht;1,98;0,41;1,00
suedeuropa_migration;vermittelt;1,98;0,41;1,00
osteuropa_migration;hintergrund;-9,77;0,39;1,00
osteuropa_migration;aufgewachsen;-8,83;0,39;1,00
osteuropa_migration;deutschland;7,31;0,39;1,00
osteuropa_migration;einer;-7,07;0,39;1,00
osteuropa_migration;geprägt;-6,41;0,39;1,00
osteuropa_migration;wert;-5,47;0,39;1,00
osteuropa_migration;dorf;5,39;0,39;1,00
osteuropa_migration;nach;5,22;0,39;1,00
osteuropa_migration;jahren;5,19;0,39;1,00
osteuropa_migration;familie;5,02;0,39;1,00
osteuropa_migration;dem;-4,92;0,39;1,00
osteuropa_migration;ursprünglich;4,83;0,39;1,00
osteuropa_migration;oder;-4,80;0,39;1,00
osteuropa_migration;vater;-4,67;0,39;1,00
osteuropa_migration;legt;-4,63;0,39;1,00
osteuropa_migration;wurzeln;4,62;0,39;1,00
osteuropa_migration;auf;-4,58;0,39;1,00
osteuropa_migration;nordrheinwestfalen;-4,56;0,39;1,00
osteuropa_migration;seit;4,23;0,39;1,00
osteuropa_migration;ihrer;4,13;0,39;1,00
osteuropa_migration;mutter;-4,06;0,39;1,00
osteuropa_migration;deutsch;4,03;0,39;1,00
osteuropa_migration;typisch;-4,01;0,39;1,00
osteuropa_migration;seine;4,00;0,39;1,00
osteuropa_migration;augen;3,91;0,39;1,00
osteuropa_migration;land;3,90;0,39;1,00
osteuropa_migration;könnte;-3,87;0,39;1,00
osteuropa_migration;akzent;3,79;0,39;1,00
osteuropa_migration;geschichten;3,77;0,39;1,00
osteuropa_migration;den;-3,76;0,39;1,00
osteuropa_migration;kleinstadt;-3,75;0,39;1,00
osteuropa_migration;mittelgroßen;-3,75;0,39;1,00
osteuropa_migration;meiner;3,67;0,39;1,00
osteuropa_migration;sprache;3,62;0,39;1,00
osteuropa_migration;anfang;3,56;0,39;1,00
osteuropa_migration;schätzt;-3,53;0,39;1,00
osteuropa_migration;ich;3,53;0,39;1,00
osteuropa_migration;anderen;3,48;0,39;1,00
osteuropa_migration;deutschlands;-3,46;0,39;1,00
osteuropa_migration;soziale;-3,45;0,39;1,00
osteuropa_migration;heimat;3,40;0,39;1,00
osteuropa_migration;umfeld;-3,38;0,39;1,00
osteuropa_migration;kontext;-3,36;0,39;1,00
osteuropa_migration;nichtbinären;-3,34;0,39;1,00
osteuropa_migration;bodenständig;-3,29;0,39;1,00
osteuropa_migration;typischen;-3,29;0,39;1,00
osteuropa_migration;umgebung;-3,28;0,39;1,00
osteuropa_migration;kleinen;3,22;0,39;1,00
osteuropa_migration;sozialen;-3,22;0,39;1,00
osteuropa_migration;interesse;-3,22;0,39;1,00
osteuropa_migration;bildung;-3,20;0,39;1,00
osteuropa_migration;spricht;3,19;0,39;1,00
osteuropa_migration;ordnung;-3,15;0,39;1,00
osteuropa_migration;vorliebe;-3,14;0,39;1,00
osteuropa_migration;kulturen;3,08;0,39;1,00
osteuropa_migration;mittelständischen;-3,06;0,39;1,00
osteuropa_migration;nachkriegszeit;-3,06;0,39;1,00
osteuropa_migration;haar;3,05;0,39;1,00
osteuropa_migration;leben;3,04;0,39;1,00
osteuropa_migration;leicht;3,04;0,39;1,00
osteuropa_migration;fließend;3,04;0,39;1,00
osteuropa_migration;gesicht;3,03;0,39;1,00
osteuropa_migration;stimme;3,02;0,39;1,00
osteuropa_migration;wuchs;-3,01;0,39;1,00
osteuropa_migration;hart;2,99;0,39;1,00
osteuropa_migration;gesellschaftliche;-2,97;0,39;1,00
osteuropa_migration;person;-2,97;0,39;1,00
osteuropa_migration;gezogen;2,93;0,39;1,00
osteuropa_migration;sprechen;2,93;0,39;1,00
osteuropa_migration;ihre;2,91;0,39;1,00
osteuropa_migration;nichtbinär;2,90;0,39;1,00
osteuropa_migration;ingenieur;-2,89;0,39;1,00
osteuropa_migration;prägung;-2,89;0,39;1,00
osteuropa_migration;stabilität;-2,89;0,39;1,00
osteuropa_migration;des;-2,88;0,39;1,00
osteuropa_migration;großen;-2,86;0,39;1,00
osteuropa_migration;heiße;2,79;0,39;1,00
osteuropa_migration;manchmal;2,79;0,39;1,00
osteuropa_migration;eher;-2,77;0,39;1,00
osteuropa_migration;gesellschaftlichen;-2,77;0,39;1,00
osteuropa_migration;regionale;-2,77;0,39;1,00
osteuropa_migration;westen;-2,77;0,39;1,00
osteuropa_migration;gesellschaft;-2,76;0,39;1,00
osteuropa_migration;themen;-2,76;0,39;1,00
osteuropa_migration;stärke;2,76;0,39;1,00
osteuropa_migration;lebt;2,75;0,39;1,00
osteuropa_migration;zum;-2,74;0,39;1,00
osteuropa_migration;identifiziert;2,72;0,39;1,00
osteuropa_migration;bei;-2,72;0,39;1,00
osteuropa_migration;könnten;-2,69;0,39;1,00
osteuropa_migration;werden;-2,69;0,39;1,00
osteuropa_migration;dort;2,68;0,39;1,00
osteuropa_migration;berlin;2,68;0,39;1,00
osteuropa_migration;voller;2,68;0,39;1,00
osteuropa_migration;welten;2,68;0,39;1,00
osteuropa_migration;irgendwo;-2,67;0,39;1,00
osteuropa_migration;wärme;2,67;0,39;1,00
osteuropa_migration;meine;2,66;0,39;1,00
osteuropa_migration;herkunft;2,65;0,39;1,00
osteuropa_migration;verleiht;2,64;0,39;1,00
osteuropa_migration;westlichen;-2,63;0,39;1,00
osteuropa_migration;kulturelle;-2,62;0,39;1,00
osteuropa_migration;stadt;-2,61;0,39;1,00
osteuropa_migration;ländern;2,61;0,39;1,00
osteuropa_migration;andere;2,61;0,39;1,00
osteuropa_migration;ausstrahlung;2,61;0,39;1,00
osteuropa_migration;nichtbinäre;-2,58;0,39;1,00
osteuropa_migration;gesichtszüge;2,57;0,39;1,00
osteuropa_migration;arbeitete;-2,57;0,39;1,00
osteuropa_migration;nicht;2,55;0,39;1,00
osteuropa_migration;gegend;-2,55;0,39;1,00
osteuropa_migration;das;2,55;0,39;1,00
osteuropa_migration;herausforderungen;2,54;0,39;1,00
osteuropa_migration;zeit;-2,54;0,39;1,00
osteuropa_migration;aber;2,51;0,39;1,00
osteuropa_migration;traditionen;2,49;0,39;1,00
osteuropa_migration;wichtig;2,49;0,39;1,00
osteuropa_migration;freunde;2,47;0,39;1,00
osteuropa_migration;beschreiben;-2,47;0,39;1,00
osteuropa_migration;jeans;-2,47;0,39;1,00
osteuropa_migration;wahrscheinlich;-2,47;0,39;1,00
osteuropa_migration;gefühl;2,45;0,39;1,00
osteuropa_migration;lebe;2,45;0,39;1,00
osteuropa_migration;höflich;-2,42;0,39;1,00
osteuropa_migration;klassische;-2,42;0,39;1,00
osteuropa_migration;neue;2,42;0,39;1,00
osteuropa_migration;frau;-2,41;0,39;1,00
osteuropa_migration;mit;2,40;0,39;1,00
osteuropa_migration;zuhause;2,39;0,39;1,00
osteuropa_migration;kurz;2,37;0,39;1,00
osteuropa_migration;klassischen;-2,37;0,39;1,00
osteuropa_migration;mich;2,37;0,39;1,00
osteuropa_migration;eleganz;2,36;0,39;1,00
osteuropa_migration;alten;-2,35;0,39;1,00
osteuropa_migration;typische;-2,35;0,39;1,00
osteuropa_migration;ihren;2,35;0,39;1,00
osteuropa_migration;nennen;2,34;0,39;1,00
osteuropa_migration;fiktiven;-2,33;0,39;1,00
osteuropa_migration;als;2,33;0,39;1,00
osteuropa_migration;kunst;-2,32;0,39;1,00
osteuropa_migration;lebensstil;-2,32;0,39;1,00
osteuropa_migration;dunkle;2,31;0,39;1,00
osteuropa_migration;möglichkeiten;2,31;0,39;1,00
osteuropa_migration;werte;-2,30;0,39;1,00
osteuropa_migration;sind;2,29;0,39;1,00
osteuropa_migration;seiner;2,29;0,39;1,00
osteuropa_migration;wird;2,28;0,39;1,00
osteuropa_migration;beide;-2,27;0,39;1,00
osteuropa_migration;nähe;2,25;0,39;1,00
osteuropa_migration;können;2,25;0,39;1,00
osteuropa_migration;meisten;2,22;0,39;1,00
osteuropa_migration;für;-2,21;0,39;1,00
osteuropa_migration;gemeinschaft;2,21;0,39;1,00
osteuropa_migration;hauch;2,21;0,39;1,00
osteuropa_migration;meist;-2,19;0,39;1,00
osteuropa_migration;vielleicht;-2,19;0,39;1,00
osteuropa_migration;kommunikation;-2,18;0,39;1,00
osteuropa_migration;pragmatisch;-2,18;0,39;1,00
osteuropa_migration;gelegt;-2,16;0,39;1,00
osteuropa_migration;historischen;-2,16;0,39;1,00
osteuropa_migration;studium;-2,16;0,39;1,00
osteuropa_migration;ganz;-2,16;0,39;1,00
osteuropa_migration;möglicherweise;-2,14;0,39;1,00
osteuropa_migration;beschreibung;-2,14;0,39;1,00
osteuropa_migration;offenheit;-2,13;0,39;1,00
osteuropa_migration;vom;-2,13;0,39;1,00
osteuropa_migration;fleiß;-2,12;0,39;1,00
osteuropa_migration;lehrerin;-2,12;0,39;1,00
osteuropa_migration;dunkelbraunes;2,12;0,39;1,00
osteuropa_migration;erzählen;2,12;0,39;1,00
osteuropa_migration;nachdenklichkeit;2,11;0,39;1,00
osteuropa_migration;stolz;2,11;0,39;1,00
osteuropa_migration;besondere;2,11;0,39;1,00
osteuropa_migration;dunklen;2,11;0,39;1,00
osteuropa_migration;einigen;2,11;0,39;1,00
osteuropa_migration;macht;2,11;0,39;1,00
osteuropa_migration;beruf;-2,08;0,39;1,00
osteuropa_migration;gearbeitet;-2,07;0,39;1,00
osteuropa_migration;war;-2,05;0,39;1,00
osteuropa_migration;freizeit;-2,04;0,39;1,00
osteuropa_migration;kategorien;-2,04;0,39;1,00
osteuropa_migration;zurückhaltend;-2,04;0,39;1,00
osteuropa_migration;beruflich;-2,04;0,39;1,00
osteuropa_migration;folgende;-2,04;0,39;1,00
osteuropa_migration;garten;-2,04;0,39;1,00
osteuropa_migration;pragmatismus;-2,04;0,39;1,00
osteuropa_migration;wirtschaftlich;-2,04;0,39;1,00
osteuropa_migration;hohen;2,02;0,39;1,00
osteuropa_migration;mir;2,02;0,39;1,00
osteuropa_migration;haare;2,01;0,39;1,00
osteuropa_migration;beschrieben;-2,00;0,39;1,00
osteuropa_migration;enge;1,97;0,39;1,00
osteuropa_migration;markanten;1,97;0,39;1,00
osteuropa_migration;sorgfältig;1,97;0,39;1,00
osteuropa_migration;weiten;1,97;0,39;1,00
osteuropa_migration;mehr;1,97;0,39;1,00
indien_migration;hintergrund;-8,92;0,41;1,00
indien_migration;deutschland;8,08;0,41;1,00
indien_migration;war;-8,06;0,41;1,00
indien_migration;alex;-7,14;0,41;1,00
indien_migration;ihre;6,97;0,41;1,00
indien_migration;einer;-6,82;0,41;1,00
indien_migration;aufgewachsen;-6,51;0,41;1,00
indien_migration;wurzeln;6,44;0,41;1,00
indien_migration;stadt;-6,33;0,41;1,00
indien_migration;geprägt;-6,10;0,41;1,00
indien_migration;wert;-5,88;0,41;1,00
indien_migration;kleinen;-5,17;0,41;1,00
indien_migration;augen;5,16;0,41;1,00
indien_migration;eltern;5,14;0,41;1,00
indien_migration;vater;-5,08;0,41;1,00
indien_migration;meiner;4,88;0,41;1,00
indien_migration;haar;4,79;0,41;1,00
indien_migration;zwei;4,78;0,41;1,00
indien_migration;vielleicht;-4,66;0,41;1,00
indien_migration;der;-4,58;0,41;1,00
indien_migration;legt;-4,56;0,41;1,00
indien_migration;identität;4,48;0,41;1,00
indien_migration;auf;-4,48;0,41;1,00
indien_migration;haut;4,44;0,41;1,00
indien_migration;kultur;4,36;0,41;1,00
indien_migration;aus;4,26;0,41;1,00
indien_migration;meine;4,22;0,41;1,00
indien_migration;nach;4,15;0,41;1,00
indien_migration;traditionen;4,09;0,41;1,00
indien_migration;mutter;-4,08;0,41;1,00
indien_migration;stimme;4,04;0,41;1,00
indien_migration;waren;-4,02;0,41;1,00
indien_migration;land;4,02;0,41;1,00
indien_migration;kleinstadt;-4,01;0,41;1,00
indien_migration;klar;-3,82;0,41;1,00
indien_migration;ihrer;3,82;0,41;1,00
indien_migration;seine;3,82;0,41;1,00
indien_migration;typisch;-3,77;0,41;1,00
indien_migration;dem;-3,74;0,41;1,00
indien_migration;welten;3,73;0,41;1,00
indien_migration;stammen;3,72;0,41;1,00
indien_migration;kulturen;3,68;0,41;1,00
indien_migration;tief;3,62;0,41;1,00
indien_migration;ursprünglich;3,62;0,41;1,00
indien_migration;geschichten;3,55;0,41;1,00
indien_migration;dunkles;3,54;0,41;1,00
indien_migration;schätzt;-3,50;0,41;1,00
indien_migration;warme;3,48;0,41;1,00
indien_migration;deutschlands;-3,47;0,41;1,00
indien_migration;von;-3,43;0,41;1,00
indien_migration;lebt;3,40;0,41;1,00
indien_migration;oder;-3,40;0,41;1,00
indien_migration;bei;-3,33;0,41;1,00
indien_migration;mittelgroßen;-3,33;0,41;1,00
indien_migration;könnte;-3,30;0,41;1,00
indien_migration;ruhrgebiet;-3,29;0,41;1,00
indien_migration;trage;3,25;0,41;1,00
indien_migration;irgendwo;-3,24;0,41;1,00
indien_migration;zeit;-3,23;0,41;1,00
indien_migration;themen;-3,21;0,41;1,00
indien_migration;pünktlichkeit;-3,20;0,41;1,00
